Start_City	Start_lat	Start_long	End_City	End_lat	End_long
重庆	29.54460611	106.530635	襄阳(中国)	32.22916859	112.2500928
重庆	29.54460611	106.530635	西昌	27.8633774	102.1178879
重庆	29.54460611	106.530635	西昌	27.8633774	102.1178879
重庆	29.54460611	106.530635	西昌	27.8633774	102.1178879
重庆	29.54460611	106.530635	西昌	27.8633774	102.1178879
重庆	29.54460611	106.530635	西昌	27.8633774	102.1178879
重庆	29.54460611	106.530635	西昌	27.8633774	102.1178879
重庆	29.54460611	106.530635	西昌	27.8633774	102.1178879
重庆	29.54460611	106.530635	兴义	25.00254377	104.8578372
重庆	29.54460611	106.530635	兴义	25.00254377	104.8578372
重庆	29.54460611	106.530635	兴义	25.00254377	104.8578372
重庆	29.54460611	106.530635	兴义	25.00254377	104.8578372
重庆	29.54460611	106.530635	兴义	25.00254377	104.8578372
重庆	29.54460611	106.530635	兴义	25.00254377	104.8578372
重庆	29.54460611	106.530635	兴义	25.00254377	104.8578372
重庆	29.54460611	106.530635	兴义	25.00254377	104.8578372
重庆	29.54460611	106.530635	西宁	36.64073861	101.767921
重庆	29.54460611	106.530635	西双版纳	22.009433	100.8030383
重庆	29.54460611	106.530635	西双版纳	22.009433	100.8030383
重庆	29.54460611	106.530635	西双版纳	22.009433	100.8030383
重庆	29.54460611	106.530635	西双版纳	22.009433	100.8030383
重庆	29.54460611	106.530635	徐州	34.27155343	117.1881066
重庆	29.54460611	106.530635	延安	36.60332035	109.5005098
重庆	29.54460611	106.530635	烟台	37.53656156	121.309555
重庆	29.54460611	106.530635	烟台	37.53656156	121.309555
重庆	29.54460611	106.530635	烟台	37.53656156	121.309555
重庆	29.54460611	106.530635	烟台	37.53656156	121.309555
重庆	29.54460611	106.530635	烟台	37.53656156	121.309555
重庆	29.54460611	106.530635	烟台	37.53656156	121.309555
重庆	29.54460611	106.530635	烟台	37.53656156	121.309555
重庆	29.54460611	106.530635	烟台	37.53656156	121.309555
重庆	29.54460611	106.530635	银川	38.50262101	106.2064786
重庆	29.54460611	106.530635	银川	38.50262101	106.2064786
重庆	29.54460611	106.530635	义乌	29.30644391	120.0672956
重庆	29.54460611	106.530635	运城	35.03885948	111.0068537
重庆	29.54460611	106.530635	运城	35.03885948	111.0068537
重庆	29.54460611	106.530635	运城	35.03885948	111.0068537
重庆	29.54460611	106.530635	运城	35.03885948	111.0068537
重庆	29.54460611	106.530635	运城	35.03885948	111.0068537
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	郑州	34.75661006	113.6496439
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
重庆	29.54460611	106.530635	珠海	22.25691465	113.562447
昌都	31.145369	97.18425	成都	30.67994285	104.0679235
昌都	31.145369	97.18425	重庆	29.54460611	106.530635
昌都	31.145369	97.18425	重庆	29.54460611	106.530635
昌都	31.145369	97.18425	重庆	29.54460611	106.530635
昌都	31.145369	97.18425	拉萨	29.66255706	91.1118909
昌都	31.145369	97.18425	天津	39.1439299	117.2108131
昌都	31.145369	97.18425	天津	39.1439299	117.2108131
昌都	31.145369	97.18425	天津	39.1439299	117.2108131
朝阳	41.589103	120.446573	北京	39.92998578	116.395645
朝阳	41.589103	120.446573	北京	39.92998578	116.395645
朝阳	41.589103	120.446573	北京	39.92998578	116.395645
朝阳	41.589103	120.446573	大连	38.94870994	121.5934778
朝阳	41.589103	120.446573	上海	31.24916171	121.4878995
朝阳	41.589103	120.446573	天津	39.1439299	117.2108131
达州	31.21419886	107.4949734	北京	39.92998578	116.395645
达州	31.21419886	107.4949734	北京	39.92998578	116.395645
达州	31.21419886	107.4949734	北京	39.92998578	116.395645
达州	31.21419886	107.4949734	北京	39.92998578	116.395645
达州	31.21419886	107.4949734	北京	39.92998578	116.395645
达州	31.21419886	107.4949734	广州	23.1200491	113.3076497
达州	31.21419886	107.4949734	广州	23.1200491	113.3076497
达州	31.21419886	107.4949734	广州	23.1200491	113.3076497
达州	31.21419886	107.4949734	广州	23.1200491	113.3076497
达州	31.21419886	107.4949734	昆明	25.0491531	102.7146011
达州	31.21419886	107.4949734	昆明	25.0491531	102.7146011
达州	31.21419886	107.4949734	昆明	25.0491531	102.7146011
达州	31.21419886	107.4949734	上海	31.24916171	121.4878995
达州	31.21419886	107.4949734	深圳	22.54605355	114.0259737
大理	25.69396662	100.219209	北京	39.92998578	116.395645
大理	25.69396662	100.219209	北京	39.92998578	116.395645
大理	25.69396662	100.219209	北京	39.92998578	116.395645
大理	25.69396662	100.219209	长沙	28.21347823	112.9793528
大理	25.69396662	100.219209	成都	30.67994285	104.0679235
大理	25.69396662	100.219209	成都	30.67994285	104.0679235
大理	25.69396662	100.219209	重庆	29.54460611	106.530635
大理	25.69396662	100.219209	重庆	29.54460611	106.530635
大理	25.69396662	100.219209	重庆	29.54460611	106.530635
大理	25.69396662	100.219209	广州	23.1200491	113.3076497
大理	25.69396662	100.219209	贵阳	26.62990674	106.7091771
大理	25.69396662	100.219209	昆明	25.0491531	102.7146011
大理	25.69396662	100.219209	昆明	25.0491531	102.7146011
大理	25.69396662	100.219209	昆明	25.0491531	102.7146011
大理	25.69396662	100.219209	昆明	25.0491531	102.7146011
大理	25.69396662	100.219209	昆明	25.0491531	102.7146011
大理	25.69396662	100.219209	绵阳	31.50470126	104.705519
大理	25.69396662	100.219209	南宁	22.80649294	108.2972336
大理	25.69396662	100.219209	南宁	22.80649294	108.2972336
大理	25.69396662	100.219209	上海	31.24916171	121.4878995
大理	25.69396662	100.219209	西安	34.347507	108.951064
大理	25.69396662	100.219209	西双版纳	22.009433	100.8030383
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	北京	39.92998578	116.395645
大连	38.94870994	121.5934778	长沙	28.21347823	112.9793528
大连	38.94870994	121.5934778	长沙	28.21347823	112.9793528
大连	38.94870994	121.5934778	长沙	28.21347823	112.9793528
大连	38.94870994	121.5934778	常州	31.77139674	119.981861
大连	38.94870994	121.5934778	朝阳	41.589103	120.446573
大连	38.94870994	121.5934778	朝阳	41.589103	120.446573
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	成都	30.67994285	104.0679235
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	重庆	29.54460611	106.530635
大连	38.94870994	121.5934778	大庆	46.59670902	125.0218397
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	福州	26.0471255	119.3302211
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	广州	23.1200491	113.3076497
大连	38.94870994	121.5934778	贵阳	26.62990674	106.7091771
大连	38.94870994	121.5934778	贵阳	26.62990674	106.7091771
大连	38.94870994	121.5934778	贵阳	26.62990674	106.7091771
大连	38.94870994	121.5934778	贵阳	26.62990674	106.7091771
大连	38.94870994	121.5934778	海口	20.02207128	110.3308018
大连	38.94870994	121.5934778	海口	20.02207128	110.3308018
大连	38.94870994	121.5934778	海口	20.02207128	110.3308018
大连	38.94870994	121.5934778	海口	20.02207128	110.3308018
大连	38.94870994	121.5934778	海口	20.02207128	110.3308018
大连	38.94870994	121.5934778	海口	20.02207128	110.3308018
大连	38.94870994	121.5934778	海口	20.02207128	110.3308018
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	杭州	30.25924446	120.2193754
大连	38.94870994	121.5934778	合肥	31.86694226	117.2826991
大连	38.94870994	121.5934778	合肥	31.86694226	117.2826991
大连	38.94870994	121.5934778	淮安	33.52834897	119.3132951
大连	38.94870994	121.5934778	淮安	33.52834897	119.3132951
大连	38.94870994	121.5934778	呼和浩特	40.82831887	111.6603505
大连	38.94870994	121.5934778	呼和浩特	40.82831887	111.6603505
大连	38.94870994	121.5934778	佳木斯	46.8137796	130.2847346
大连	38.94870994	121.5934778	佳木斯	46.8137796	130.2847346
大连	38.94870994	121.5934778	揭阳	23.54799947	116.3795009
大连	38.94870994	121.5934778	揭阳	23.54799947	116.3795009
大连	38.94870994	121.5934778	揭阳	23.54799947	116.3795009
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济南	36.68278473	117.0249671
大连	38.94870994	121.5934778	济宁	35.40212166	116.6007976
大连	38.94870994	121.5934778	昆明	25.0491531	102.7146011
大连	38.94870994	121.5934778	昆明	25.0491531	102.7146011
大连	38.94870994	121.5934778	昆明	25.0491531	102.7146011
大连	38.94870994	121.5934778	昆明	25.0491531	102.7146011
大连	38.94870994	121.5934778	昆明	25.0491531	102.7146011
大连	38.94870994	121.5934778	昆明	25.0491531	102.7146011
大连	38.94870994	121.5934778	兰州	36.06422553	103.8233054
大连	38.94870994	121.5934778	兰州	36.06422553	103.8233054
大连	38.94870994	121.5934778	连云港	34.60154897	119.1738722
大连	38.94870994	121.5934778	临沂	35.07240907	118.3407682
大连	38.94870994	121.5934778	临沂	35.07240907	118.3407682
大连	38.94870994	121.5934778	洛阳	34.65736782	112.4475248
大连	38.94870994	121.5934778	洛阳	34.65736782	112.4475248
大连	38.94870994	121.5934778	梅县	24.36478244	116.1710273
大连	38.94870994	121.5934778	牡丹江	44.58852115	129.6080354
大连	38.94870994	121.5934778	牡丹江	44.58852115	129.6080354
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南京	32.0572355	118.7780744
大连	38.94870994	121.5934778	南通	32.01466454	120.873801
大连	38.94870994	121.5934778	南通	32.01466454	120.873801
大连	38.94870994	121.5934778	宁波	29.88525897	121.579006
大连	38.94870994	121.5934778	宁波	29.88525897	121.579006
大连	38.94870994	121.5934778	宁波	29.88525897	121.579006
大连	38.94870994	121.5934778	宁波	29.88525897	121.579006
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	青岛	36.1052149	120.3844282
大连	38.94870994	121.5934778	齐齐哈尔	47.34769981	123.9872889
大连	38.94870994	121.5934778	齐齐哈尔	47.34769981	123.9872889
大连	38.94870994	121.5934778	三亚	18.25777591	109.5227713
大连	38.94870994	121.5934778	三亚	18.25777591	109.5227713
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	上海	31.24916171	121.4878995
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	深圳	22.54605355	114.0259737
大连	38.94870994	121.5934778	石家庄	38.04895831	114.5220818
大连	38.94870994	121.5934778	石家庄	38.04895831	114.5220818
大连	38.94870994	121.5934778	石家庄	38.04895831	114.5220818
大连	38.94870994	121.5934778	太原	37.89027705	112.5508636
大连	38.94870994	121.5934778	太原	37.89027705	112.5508636
大连	38.94870994	121.5934778	天津	39.1439299	117.2108131
大连	38.94870994	121.5934778	天津	39.1439299	117.2108131
大连	38.94870994	121.5934778	天津	39.1439299	117.2108131
大连	38.94870994	121.5934778	天津	39.1439299	117.2108131
大连	38.94870994	121.5934778	天津	39.1439299	117.2108131
大连	38.94870994	121.5934778	天津	39.1439299	117.2108131
大连	38.94870994	121.5934778	天津	39.1439299	117.2108131
大连	38.94870994	121.5934778	通化	41.73639713	125.9426501
大连	38.94870994	121.5934778	潍坊	36.71611487	119.1426338
大连	38.94870994	121.5934778	潍坊	36.71611487	119.1426338
大连	38.94870994	121.5934778	温州	28.00283759	120.6906347
大连	38.94870994	121.5934778	武汉	30.58108413	114.3162001
大连	38.94870994	121.5934778	武汉	30.58108413	114.3162001
大连	38.94870994	121.5934778	武汉	30.58108413	114.3162001
大连	38.94870994	121.5934778	武汉	30.58108413	114.3162001
大连	38.94870994	121.5934778	武汉	30.58108413	114.3162001
大连	38.94870994	121.5934778	武汉	30.58108413	114.3162001
大连	38.94870994	121.5934778	武汉	30.58108413	114.3162001
大连	38.94870994	121.5934778	武汉	30.58108413	114.3162001
大连	38.94870994	121.5934778	无锡	31.57003745	120.3054559
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	厦门	24.48923061	118.103886
大连	38.94870994	121.5934778	西安	34.347507	108.951064
大连	38.94870994	121.5934778	西安	34.347507	108.951064
大连	38.94870994	121.5934778	锡林浩特	44.07896113	116.1369483
大连	38.94870994	121.5934778	锡林浩特	44.07896113	116.1369483
大连	38.94870994	121.5934778	扬州	32.40850525	119.4277776
大连	38.94870994	121.5934778	延吉	43.0596666	129.4713015
大连	38.94870994	121.5934778	延吉	43.0596666	129.4713015
大连	38.94870994	121.5934778	延吉	43.0596666	129.4713015
大连	38.94870994	121.5934778	延吉	43.0596666	129.4713015
大连	38.94870994	121.5934778	烟台	37.53656156	121.309555
大连	38.94870994	121.5934778	烟台	37.53656156	121.309555
大连	38.94870994	121.5934778	烟台	37.53656156	121.309555
大连	38.94870994	121.5934778	烟台	37.53656156	121.309555
大连	38.94870994	121.5934778	烟台	37.53656156	121.309555
大连	38.94870994	121.5934778	烟台	37.53656156	121.309555
大连	38.94870994	121.5934778	伊春	47.74195924	128.9005796
大连	38.94870994	121.5934778	银川	38.50262101	106.2064786
大连	38.94870994	121.5934778	郑州	34.75661006	113.6496439
大连	38.94870994	121.5934778	郑州	34.75661006	113.6496439
大连	38.94870994	121.5934778	郑州	34.75661006	113.6496439
大连	38.94870994	121.5934778	珠海	22.25691465	113.562447
大连	38.94870994	121.5934778	遵义	27.69996138	106.9312603
丹东	40.12902283	124.3385431	北京	39.92998578	116.395645
丹东	40.12902283	124.3385431	北京	39.92998578	116.395645
丹东	40.12902283	124.3385431	北京	39.92998578	116.395645
丹东	40.12902283	124.3385431	北京	39.92998578	116.395645
丹东	40.12902283	124.3385431	北京	39.92998578	116.395645
丹东	40.12902283	124.3385431	青岛	36.1052149	120.3844282
丹东	40.12902283	124.3385431	上海	31.24916171	121.4878995
丹东	40.12902283	124.3385431	上海	31.24916171	121.4878995
丹东	40.12902283	124.3385431	深圳	22.54605355	114.0259737
东营	37.40866629	118.6126431	北京	39.92998578	116.395645
东营	37.40866629	118.6126431	北京	39.92998578	116.395645
东营	37.40866629	118.6126431	北京	39.92998578	116.395645
东营	37.40866629	118.6126431	北京	39.92998578	116.395645
东营	37.40866629	118.6126431	北京	39.92998578	116.395645
东营	37.40866629	118.6126431	成都	30.67994285	104.0679235
东营	37.40866629	118.6126431	成都	30.67994285	104.0679235
东营	37.40866629	118.6126431	佛山	23.03509484	113.1340256
东营	37.40866629	118.6126431	上海	31.24916171	121.4878995
东营	37.40866629	118.6126431	上海	31.24916171	121.4878995
东营	37.40866629	118.6126431	上海	31.24916171	121.4878995
东营	37.40866629	118.6126431	上海	31.24916171	121.4878995
东营	37.40866629	118.6126431	郑州	34.75661006	113.6496439
东营	37.40866629	118.6126431	郑州	34.75661006	113.6496439
敦煌	40.174113	94.792135	重庆	29.54460611	106.530635
敦煌	40.174113	94.792135	重庆	29.54460611	106.530635
敦煌	40.174113	94.792135	重庆	29.54460611	106.530635
敦煌	40.174113	94.792135	重庆	29.54460611	106.530635
敦煌	40.174113	94.792135	嘉峪关	39.80239733	98.28163459
敦煌	40.174113	94.792135	嘉峪关	39.80239733	98.28163459
敦煌	40.174113	94.792135	嘉峪关	39.80239733	98.28163459
敦煌	40.174113	94.792135	嘉峪关	39.80239733	98.28163459
敦煌	40.174113	94.792135	兰州	36.06422553	103.8233054
敦煌	40.174113	94.792135	兰州	36.06422553	103.8233054
敦煌	40.174113	94.792135	兰州	36.06422553	103.8233054
敦煌	40.174113	94.792135	兰州	36.06422553	103.8233054
敦煌	40.174113	94.792135	乌鲁木齐	43.84038035	87.56498774
敦煌	40.174113	94.792135	西安	34.347507	108.951064
敦煌	40.174113	94.792135	西安	34.347507	108.951064
敦煌	40.174113	94.792135	张掖	38.9393203	100.4598919
大同	40.12684	113.311035	广州	23.1200491	113.3076497
大同	40.12684	113.311035	哈尔滨	45.77322463	126.6577169
大同	40.12684	113.311035	海口	20.02207128	110.3308018
大同	40.12684	113.311035	昆明	25.0491531	102.7146011
大同	40.12684	113.311035	沈阳	41.80864478	123.4327909
大同	40.12684	113.311035	太原	37.89027705	112.5508636
